paper_id,equation_id,ground_truth_eq,ground_truth_description,generated_equation,generated_description
neurips_2024_oral_10,5,"Y_{t-1}=[W-C_{1}(t)WW_{D}]X_{t}+WC_{2}(t)C_{3}+b\\C_{1}(t)=\frac{1-a_{t}}{\sqrt{a_{t}}\sqrt{1-\tilde{a_{t}}}}\qquad C _{2}(t)=\frac{1-a_{t-1}^{-}}{1-\tilde{a_{t}}}\beta_{t}\qquad C_{3}=Z\sim N(0,I)","where \(W_{D}\) denotes the parameters of \(D_{\theta}(X_{t},t)\), \(X_{t}\) denotes the input of this linear layer, \(Y_{t}\) denotes the output of this linear layer, and \(Y_{t-1}\) denotes the result after denoising in one step of \(Y_{t}\)",Y_{t}=WX_{t}+b,"where \(W_{D}\) denotes the parameters of \(D_{\theta}(X_{t},t)\), \(X_{t}\) denotes the input of this linear layer, \(Y_{t}\) denotes the output of this linear layer, and \(Y_{t-1}\) denotes the result after denoising in one step of \(Y_{t}\)"
neurips_2024_oral_10,6,\frac{1}{\sqrt{a_{t}}}Y_{t}-Y_{t-1}=C_{1}(t)D_{\theta}Y_{t}-\sigma_{t}z || \frac{1}{\sqrt{a_{t-1}}}Y_{t-1}-Y_{t-2}=C_{1}(t-1)D_{\theta}Y_{t-1}-\sigma_{t-1}z,,Y_{t-2}=[W-C_{1}(t-1)WW_{D}]Y_{t-1}+WC_{2}(t-1)C_{3}+b,where \(Y_{t-2}\) denotes the result after denoising in two steps of \(Y_{t}\)
neurips_2024_oral_10,7,Y_{t-2}=W^{\prime\prime}X_{t}+C^{\prime\prime}\\W^{\prime\prime}=\frac{1}{\sqrt{a_{t}-1}}\{\frac{W}{\sqrt{a_{t} }}-[C_{1}(t)+C_{1}(t-1)]WW_{D}+\sqrt{a_{t}}C_{1}(t-1)C_{1}(t)WW_{D}W_{D}\}\\C^{\prime\prime}=\frac{1}{\sqrt{a_{t}-1}}[WC_{2}(t)+\sqrt{a_{t}}WC_{ 2}(t-1)-\sqrt{a_{t}}C_{1}(t-1)C_{2}(t)WW_{D}]Z+b,,\frac{1}{\sqrt{a_{t-1}}}(WX_{t}+b)-Y_{t-2}=C_{1}(t-1)D_{\theta}(WX_{t}+b)-\sigma_{t-1}z,"where \(W\) denotes the parameters of the linear layer, \(b\) denotes the bias term, and \(Y_{t-2}\) denotes the result after denoising in two steps of \(Y_{t}\)"
neurips_2024_oral_10,8,"Loss_{p}=\sum_{i=1}^{N}|\epsilon_{i}-D_{\theta_{i}}(X_{t_{i}},t_{i})|","where \(\epsilon\) denotes the sampled noise, \(N\) denotes the number of denoising layers, \(X_{t}\) denotes the noise sample, \(t\) denotes the diffusion step, and \(D_{\theta}(X_{t},t)\) denotes the noise predicted by the denoising layer","Loss_{p}=\frac{1}{N}\sum_{i=1}^{N}E_{X_{t},\epsilon,t}[ || D_{\theta}(X_{t},t)-\epsilon || ^{2}]","where \(\epsilon\) denotes the sampled noise, \(N\) denotes the number of denoising layers, \(X_{t}\) denotes the noise sample, \(t\) denotes the diffusion step, and \(D_{\theta}(X_{t},t)\) denotes the noise predicted by the denoising layer."
neurips_2024_oral_10,9,Loss=(1-\lambda)Loss_{l}+\lambda Loss_{p},,Loss_{total}=Loss_{p}+\lambda Loss_{l},"where \(Loss_{total}\) is the combined loss function, \(Loss_{p}\) is the loss from the denoising layers, \(Loss_{l}\) is the supervised loss with labels, and \(\lambda\) is the trade-off parameter between the two losses."
neurips_2024_oral_11,1,"sim(f,g)=\int_{x\in D(f)}\frac{\mathds{1}[f(x)=g(x)]}{|D(f)|}\\\approx\sum_{x\in X|X\sim D(f)}\frac{\mathds{1}[f(x)=g(x)]}{|X|}",,"sim(f, g)=\frac{|\{x\in D(f)\mid f(x)=g(x)\}|}{|D(f)|}",Similarity between functions \(f\) and \(g\) based on their outputs for the same input values.
neurips_2024_oral_11,2,"f^{*}=\textsc{FunConsensus}(F)=\operatorname*{arg\,max}_{f_{(i)}\in F}\sum_{ f_{(j)}\in F\setminus\{f_{(i)}\}}sim(f_{(i)},f_{(j)})",,"f^{*}=\arg\max_{f_{(i)}\in F} sim(f_{(i)}, g)",The candidate function \(f^{*}\) that achieves maximal similarity with the other sampled functions \(f_{(i)}\) from the set \(F\).
neurips_2024_oral_12,1,"P(X_{1},\ldots,X_{d})=\prod_{i=1}^{d}P(X_{i}\midPA_{i})",,"P(X_{1},\ldots,X_{d})=\prod_{j=1}^{d} P(X_{j}\midPA_{j})","The joint distribution of observable variables \(P(X_{1},\ldots,X_{d})\) expressed as the product of conditional distributions given their parents \(\mathbf{PA}_{j}\)."
neurips_2024_oral_12,2,"P(X_{1},\ldots,X_{d}|do(X=x))=\prod_{i:X_{i}\not\inX }P(X_{i}|PA_{i})\big{|}_{X=x}","where \(|_{\mathbf{X}=\mathbf{x}}\) enforces \(X_{1},\ldots,X_{d}\) to be consistent with realizations of \(\mathbf{X}\) else Eq","P(Y|do(X))=\sum_{Z} P(Y|Z,X) P(Z)|_{X=x}","where \(|_{\mathbf{X}=\mathbf{x}}\) enforces \(X_{1},\ldots,X_{d}\) to be consistent with realizations of \(\mathbf{X}\)."
neurips_2024_oral_12,3,"P(X_{\sigma(1)},\ldots,X_{\sigma(N)})=P(X_{1},\ldots,X_{N})",,"P(X_{\sigma(1)},X_{\sigma(2)},\ldots,X_{\sigma(N)})=P(X_{1},X_{2},\ldots,X_{N}),\forall\sigma\in S_{N}",where \(S_{N}\) is the set of all permutations of \(N\) elements.
neurips_2024_oral_12,4,"P(X_{::[N]}=x_{:,[N]})=\int\int\prod_{n=1}^{N}\prod_{i=1}^{ d}p(x_{i;n}\mida_{i;n}^{G},\theta_{i})d\nu_{1}(\theta_{1})\ldots d\nu_{d}(\theta_{d})",,P(X_{::n})=\int P(X_{::n}|PA_{i})P(PA_{i})dPA_{i},"where \(\mathbf{X}_{::n}\) denotes the sequence of random variable arrays, \(\boldsymbol{P}\boldsymbol{A}_{i}\) represents the parents of node \(X_{i}\), and the integral accounts for the mixture over the parent distributions."
neurips_2024_oral_12,5,"P(Y=y|do(X=x))=p(y|x,\psi_{0})=P(Y=y|x),\psi_{0}\inR",,"P(X_{1},\ldots,X_{N}|do(X=x))=\prod_{i=1}^{N}p(X_{i}|X=x)",where \(do(X=x)\) assigns the sampling density \(p(x|\theta)\) to \(\delta(X=x)\).
neurips_2024_oral_12,6,"P(Y=y|do(X=x))=\int p(y|x,\psi)p(\psi)d\psi=P(Y=y|x)",,"P(Y=y|do(X=x))=\int p(y|x,\theta)p(\theta)d\nu(\theta)",where \(\theta\) represents the parameters of the distribution and \(\nu\) is the corresponding probability measure.
neurips_2024_oral_12,7,"\textbf{i.i.d. generative process}:P(X_{1},Y_{1},\ldots,X_{N},Y_{N})\stackrel{{ ind}}{{=}}\prod_{n=1}^{N}P(X_{n},Y_{n})\stackrel{{ idc}}{{=}}[P(X,Y)]^{N}",,"P(Y=y|do(X=x))=P(Y=y|x,\psi_{0})=\int p(y|x,\psi)p(\psi)d\psi,\psi_{0}\inR","where \(p(y|x,\psi)\) represents the conditional probability of \(Y\) given \(X\) and the causal de Finetti parameter \(\psi\)."
neurips_2024_oral_12,8,"\textbf{ICM gen. process}:P(x_{1},y_{1},\ldots,x_{N},y_{N})=\int\int\prod_{n=1} ^{N}p(y_{n}|x_{n},\psi)p(x_{n}|\theta)d\mu(\theta)d\nu(\psi)",,"P(X,Y)=\int\int p(X,Y|\theta)p(\theta)d\theta","where \(p(X,Y|\theta)\) is the conditional distribution of \(X\) and \(Y\) given the causal de Finetti parameter \(\theta\)."
neurips_2024_oral_12,9,"P(X_{J;n}\mid do(X_{I;n}=x))=P(X_{J;m}\mid do (X_{I;m}=x)),\forall n\neq m",,"P(Y_{n}|do(X_{n}=x))=P(Y_{m}|do(X_{m}=x)),\forall n\neq m",Identical marginal post-interventional distributions for variables in different positions in an ICM generative process.
neurips_2024_oral_12,10,"P(x_{1},y_{1},x_{2},y_{2}|do(X_{1}=\hat{x}))=P(y_{1}|\hat{x})P(y_{2}|x_{2})P(x _{2})1_{x_{1}=\hat{x}}",,P(Y_{1}|do(X_{1}=\hat{x}))=P(Y_{1}|X_{1}=\hat{x}),where the causal effect of \(X_{1}\) on \(Y_{1}\) is expressed under the ICM generative process.
neurips_2024_oral_12,11,"P(x_{1},y_{1},x_{2},y_{2}|do(X_{1}=\hat{x}))=\int p(y_{1}|\hat{x},\psi)p(y_{2 }|x_{2},\psi)p(\psi)d\psi p(x_{2})1_{x_{1}=\hat{x}}",,"P(X_{1},Y_{1},X_{2},Y_{2}|do(X_{1}=\hat{x}))=P(Y_{1}|\hat{x})P(Y_{2}|X_{2})P(X_{2})1_{X_{1}=\hat{x}}+\int P(Y_{1}|X_{1},\psi)P(Y_{2}|X_{2},\psi)P(\psi)d\psi1_{X_{1}=\hat{x}}","where \(\hat{x}\) is the value assigned to \(X_{1}\) during the intervention, and \(\psi\) represents the causal de Finetti parameters influencing the distributions of \(Y_{1}\) and \(Y_{2}\)."
neurips_2024_oral_12,12,"p(x_{:,1},\ldots,x_{:,N}|do(X=\hat{x}))=\prod_{i\in I_{X}}p(x_{i;[-N_{i}]}|pa_{i;[-N_{i}]}^{G})\prod_{i\not\in I_{ X}}p(x_{i;[N]}|pa_{i;[N]}^{G})\big{|}_{X=\hat{x}}",,"P(Y|X=\hat{x})=\int p(Y|\hat{x},\psi)p(\psi)d\psi",The density of the post-interventional distribution after intervening on \(\mathbf{X}=\hat{\mathbf{x}}\) in ICM generative processes.
neurips_2024_oral_12,13,"P(X_{\negI;n}|do(X_{I;n}=\hat{x} ),X_{\negS})=\prod_{i\not\inI}P(X_{i;n}|X_{i;S},PA_{i;S\cup\{n\}})|_{ X_{I;n}=\hat{x}}",,"P(Y_{i}|do(X_{i}=\hat{x}),X_{j},Y_{j})=P(Y_{i}|X_{j},Y_{j}),\forall i\inI, j\notinI","where \(Y_{i}\) is the response variable corresponding to the intervention on \(X_{i}\), and \(X_{j}, Y_{j}\) are other observed variables not in the intervention set."
neurips_2024_oral_12,14,"\int\int\prod_{n}p(y_{n}\mid x_{n},\psi)p(x_{n}\mid\theta)p(\theta)p(\psi)d\theta d\psi","where \(p(\theta),p(\psi)\) are Beta distributions and \(p(y_{n}\mid x_{n},\psi),p(x_{n}\mid\theta)\) are Bernoulli distributions","P(X_{n},Y_{n})=\int\int\prod_{n=1}^{N}p(y_{n}|x_{n},\psi)p(x_{n}|\theta)d\mu(\theta)d\nu(\psi)","where \(p(\theta),p(\psi)\) are Beta distributions and \(p(y_{n}\mid x_{n},\psi),p(x_{n}\mid\theta)\) are Bernoulli distributions."
neurips_2024_oral_13,1,"X_{q}=clamp(\,\lfloor\frac{X}{\Delta}\rceil\!+\!z,0,2^{b}-1),where \Delta=\frac{\max(X)-\min(X)}{2^{b}-1},z=-\lfloor\frac{\min(X)}{\Delta}\rfloor",,X_{q}=round(X\cdot 2^{b-1}),"Here, \(\mathbf{X}_{q}\) is the quantized activation, and \(\text{round}(\cdot)\) denotes the rounding function applied to the scaled input tensor."
neurips_2024_oral_13,2,"R^{1}=E_{d^{(1)}}\hat{R}QE_{d^{(1)}},\qquadQ=1&Q\\O&Q^{\prime}\!",,"\hat{R}=\cos(\theta) &-\sin(\theta)\\\sin(\theta) &\cos(\theta) , where \theta=\tan^{-1}\left(\frac{X_{i,d^{(1)}}}{X_{j,d^{(1)}}}\right) for  i\neq j.}\) is the approximated rotation matrix,\(\theta\) is the angle of rotation calculated based on the elements of\(X\) at the identified feature dimension\(d^{(1)}\).</description>","Here, \(\hat{\mathbf{R}}\) is the approximated rotation matrix, \(\theta\) is the angle of rotation calculated based on the elements of \(\mathbf{X}\) at the identified feature dimension \(d^{(1)}\)."
neurips_2024_oral_13,3,"\hat{R}= BlockDiag(\hat{R}_{b_{1}},...,\hat{R}_{b_{K}})","where \(\hat{\mathbf{R}}_{b_{i}}\in\mathbb{R}^{2^{n}\times 2^{n}}\) denotes a square matrix of the \(i\)-th block, which is constructed following the three steps mentioned above","\hat{R}=\hat{R}_{b_{1}} &O &\cdots &O\\O &\hat{R}_{b_{2}} &\cdots &O\\\vdots &\vdots &\ddots &\vdots\\O &O &\cdots &\hat{R}_{b_{m}} , where  b_{i} denotes the  i-th block.","where \(\hat{\mathbf{R}}_{b_{i}}\in\mathbb{R}^{2^{n}\times 2^{n}}\) denotes a square matrix of the \(i\)-th block, which is constructed following the three steps mentioned above."
neurips_2024_oral_13,4,"Var([M_{b_{1}},M_{b_{2}},...,M_{b_{K}}])",,\sigma^{2}=\frac{1}{K}\sum_{i=1}^{K}(O_{j}-M_{b_{i}})^{2}.\) is the largest outlier in dimension\(d_{j}\) and\(M_{b_{i}}\) is the mean value of all largest outliers in the\(i\)-th block.</description>,where \(O_{j}\) is the largest outlier in dimension \(d_{j}\) and \(M_{b_{i}}\) is the mean value of all largest outliers in the \(i\)-th block.
neurips_2024_oral_13,5,Y=X\cdotW=[(X\cdot\underbrace{A^ {-1}}_{G})\hat{R}_{(1)}\cdotP\cdot\hat{R }_{(2)}]\cdot[\underbrace{\hat{R}_{(2)}^{\top}\cdotP^{\top}\cdot\hat{R}_{(1)}^{\top}(A}_{G^{-1}}\cdotW)],"where the notation \(\mathbf{P}\) denotes the orthogonal permutation matrix learned via the zigzag manner, the \(\hat{\mathbf{R}}_{(1)}\) and \(\hat{\mathbf{R}}_{(2)}\) represent the first and second block-diagonal rotation matrix, respectively",Y=X\cdotW=(XR)(R^{\top}W)\cdotP\cdot\hat{R}_{(1)}\cdot\hat{R}_{(2)},"where the notation \(\mathbf{P}\) denotes the orthogonal permutation matrix learned via the zigzag manner, the \(\hat{\mathbf{R}}_{(1)}\) and \(\hat{\mathbf{R}}_{(2)}\) represent the first and second block-diagonal rotation matrix, respectively."
neurips_2024_oral_13,6,\max_{1\leq j\leq 2^{n}}\O_{j}(X_{b_{i}}\hat{R}_{b_{i}})\leq\max_{1\leq j\leq 2^{n}}\O_{j}(X_{b_{i}}),,"O_{j}(\hat{R}\cdotX)\leq\gamma O_{j}(X), where \gamma < 1.\","where \(O_{j}(\cdot)\) denotes the maximum outlier of the \(j\)-th dimension, and \(\gamma\) is a constant representing the reduction factor."
neurips_2024_oral_13,7,"M_{b_{i}}\leq O^{(1)}+\frac{(2^{n}K-1)(2^{n-1}-1)}{2^{n}}\delta,\qquad i=1,2, 3,...,K",,"M_{b_{i}}\leq M_{b_{i+1}}+\delta,\quad\forall i=1,2,...,K-1","where \(M_{b_{i}}\) is the mean value of the maximum outliers in the \(i\)-th block, and \(\delta\) is the maximum difference between consecutive reordered outliers."
neurips_2024_oral_15,1,"\forall x\inX\colonP[c_{x }=1]=\frac{1}{1+\exp(-2ax^{\top}\theta^{*})},\\E[c_{x}]=\tanh(ax^{\top}\theta^{*})\\V[c_{x}]=1-\tanh^{2}(ax^{\top}\theta^{*}),\\E[t_{x}]=\frac{a}{x^{\top}\theta^{*}}\tanh(ax^ {\top}\theta^{*})&if x^{\top}\theta^{*}\neq 0\\a^{2}&if x^{\top}\theta^{*}=0",,"t_{RT,x}=t_{nondec}+t_{x}","The total response time, where \(t_{\text{nondec}}\) is the non-decision time and \(t_{x}\) is the decision time."
neurips_2024_oral_15,2,\forall x\inX\colon x^{\top}\frac{\theta^{*}}{a}=\frac{E [c_{x}]}{E[t_{x}]},,"\theta^{*}=\arg\max_{\theta\inR^{d}}\sum_{x\inX_{sample}}\sum_{i=1}^{n_{x}}\left[c_{x,s_{x,i}}(x^{\top}\theta)-\log\left(1+\exp(x^{\top}\theta)\right)\right]t_{x,s_{x,i}}","The choice-decision-time estimator for human preference \(\theta^{*}\) based on the relationship between human utilities, choices, and decision times."
neurips_2024_oral_15,3,"\widehat{\theta}_{CH,DT}\coloneqq(\sum_{x\inX_{ sample}}n_{x}\;xx^{\top})^{-1}\sum_{x\inX_{sample}}n_{x}\;x\;\frac{\sum_{i=1}^{n_{x}}c_{x,s_{x,i}}}{\sum_{i=1}^{n_{x}}t_{x,s_{x,i}}}",,"\widehat{\theta}_{CH,DT}=\arg\min_{\theta}\sum_{x\inX_{sample}}\left(\frac{E[c_{x}]}{E[t_{x}]}-x^{\top}\frac{\theta}{a}\right)^{2}.\end{latex>","The estimate of the human preference vector scaled by the decision barrier, calculated using the ordinary least squares method based on empirical means of choices and decision times."
neurips_2024_oral_15,4,"\widehat{\theta}_{CH}\coloneqq\operatorname*{arg\,max}_{\theta\inR^{d}}\sum_{x\inX_{sample}}\sum_{i=1}^{n_{x}}\log\mu(c_{x,s_{x,i}}\,x^{\top}\theta)",where \(\mu(y)\coloneqq 1/[1+\exp(-y)]\) is the standard logistic function,"\widehat{\theta}_{CH}\coloneqq\arg\max_{\theta}\sum_{x\inX_{sample}}\sum_{i=1}^{n_{x}}\left[c_{x,s_{x,i}}\log\mu(2a\theta^{\top}x)+\left(1-c_{x,s_{x,i}}\right)\log(1-\mu(2a\theta^{\top}x))\right]",where \(\mu(y)\coloneqq 1/[1+\exp(-y)]\) is the standard logistic function
neurips_2024_oral_15,5,"\sqrt{n}\;y^{\top}(\widehat{\theta}_{CHD,n}-\theta^{*}/a)\overset{D}{\longrightarrow}N(0,\zeta^{2}/a^{2})",,"\sqrt{n}\left(\widehat{\theta}_{CH,DT}-\frac{\theta^{*}}{a}\right)\xrightarrow{d}N(0,\Sigma)",Asymptotic normality of the choice-decision-time estimator
neurips_2024_oral_15,6,\zeta^{2}\leq\|y\|_{(\sum_{x\inX_{sample}} [\min_{x^{\prime}\inX_{sample}}E[t_{x^{\prime}}]]\cdot xx^{\top})^{-1}}^{-1},,\zeta^{2}\coloneqq\frac{1}{\sum_{x\inX_{sample}}\frac{|E[c_{x}]|^{2}}{E[t_{x}]^{2}}},asymptotic variance constant
neurips_2024_oral_15,7,"\sqrt{n}y^{\top}(\widehat{\theta}_{CH,n}-2a\theta^{*})\overset{D}{\longrightarrow}N(0,4a^{2}\|y\|_{(\sum_{x\inX_{sample}}[a^{2}\,V[c_{x}] ]\cdot xx^{\top})^{-1}}^{-1})",,"\sqrt{n}\;y^{\top}(\widehat{\theta}_{CH,n}-2a\theta^{*})\overset{D}{\longrightarrow}N(0,\sigma^{2})",Asymptotic normality of \(\widehat{\theta}_{\text{CH}}\)
neurips_2024_oral_15,8,"\widehat{u}_{x,CH,DT}\coloneqq\frac{\sum_{i=1}^{n_{x}}c_{x,s_{x,i}}}{\sum_{i=1}^{n_{x}}t_{x,s_{x,i}}}",,"\widehat{u}_{x}\coloneqq a\cdot\frac{\sum_{i=1}^{n_{x}}c_{x,s_{x,i}}}{\sum_{i=1}^{n_{x}}t_{x,s_{x,i}}}",Estimate of the utility difference \(u_{x}\) using the choice-decision-time estimator.
neurips_2024_oral_15,9,"\widehat{u}_{x,CH}\coloneqq\mu^{-1}(\frac{1}{n_{x}}\sum_{i=1}^{n _{x}}\frac{c_{x,s_{x,i}}+1}{2})","where \((c_{x,s_{x,i}}+1)/2\) is the binary choice coded as 0 or 1, and \(\mu^{-1}(p)\coloneqq\log\left(p/(1-p)\right)\) is the logit function (inverse of \(\mu\) introduced in eq","\widehat{u}_{x,CH}\coloneqq\operatorname*{arg\,max}_{\theta\inR^{d}}\sum_{i=1}^{n_{x}}\log\mu\left(\frac{c_{x,s_{x,i}}+1}{2}\right)","where \((c_{x,s_{x,i}}+1)/2\) is the binary choice coded as 0 or 1, and \(\mu^{-1}(p)\coloneqq\log\left(p/(1-p)\right)\) is the logit function (inverse of \(\mu\) introduced in eq."
neurips_2024_oral_15,10,"P(|\widehat{u}_{x,CH,DT}-\frac{u_{x}}{a}|>\epsilon)\leq 4\exp(-[m_{CH,DT}^{non-axym}(x^{\top}\theta^{*})]^{2}\,n_{x}\,[\epsilon\cdot a]^{2} )",,"\left|\widehat{u}_{x,CH,DT}-u_{x}/a\right|\leq\epsilon with probability at least 1-\delta, for \delta\in(0,1).\",Non-asymptotic concentration bound for the choice-decision-time estimator.
neurips_2024_oral_15,11,"P(|\widehat{u}_{x,CH}-2au_{x}|>\epsilon)\leq 6\exp(-[m_{CH}^{non-asym}(x^{\top}\theta^{*} )]^{2}\,n_{x}\,[\epsilon/(2a)]^{2})",,"P(|\widehat{u}_{x,CH}-2au_{x}|>\epsilon)\leq 4\exp(-[m_{CH}^{non-axym}(x^{\top}\theta^{*})]^{2}\,n_{x}\,[\epsilon]^{2} )",where \(\dot{\mu}(y)\) is the derivative of the logistic function \(\mu(y)\) evaluated at \(y=2au_{x}\)
neurips_2024_oral_16,1,"H=GNN(A,X)=\tilde{A}XW^{\prime},h_{i}=\sum_{j\inN_{i}}\alpha_{ij}x_{j}\cdotW^{\prime}=\sum_{j\inN_{i}}\frac{1}{d_{ i}}x_{j}\cdotW^{\prime}","where \(\mathbf{W}^{\prime}=\xi(\mathbf{W}),\mathbf{W}\in\mathbb{R}^{D\times K}\) with \(\xi\) being an activation function like ReLU [22] for ease of understanding, \(\mathcal{N}_{i}\) denotes the set of first-order neighbors of node \(v_{i}\), inclusive of \(v_{i}\) itself",L_{DGI}=-\sum_{v_{i}\inG}JS(p_{i}\parallel p_{data}),"where \(\mathcal{L}_{\text{DGI}}\) is the DGI loss, \(p_{i}\) is the distribution of node \(v_{i}\) and its first-order neighbors, and \(p_{\text{data}}\) is the distribution of all nodes in the original graph."
neurips_2024_oral_16,2,"E[h_{i}]&=E [\sum_{j\inN(i)}\alpha_{ij}x_{j}\cdotW^{\prime}]=\sum_{j\inN(i)}\alpha_{ij}E[x_{j}]\cdotW^{\prime}=\sum_{j\inN(i)}\alpha_{ij}\mu_{i}\cdotW^{\prime},\\Var(h_{i})&=Var(\sum_{ j\inN(i)}\alpha_{ij}x_{j}\cdotW^{\prime})=\sum_{j\inN(i)}\alpha_{ij}Var(x_{j})\cdotW ^{\prime 2}=\sigma_{i}^{2}\sum_{j\inN(i)}\alpha_{ij}^{2}\cdotW^{\prime 2}",,"\mu_{i}=\frac{1}{|N_{i}|}\sum_{j\inN_{i}}x_{j},\quad\sigma_{i}^{2}=\frac{1}{|N_{i}|}\sum_{j\inN_{i}}(x_{j}-\mu_{i})^{2}",where \(\mu_{i}\) is the mean of the aggregated representation for node \(v_{i}\) and \(\sigma_{i}^{2}\) is the variance of the aggregated representation for node \(v_{i}\).
neurips_2024_oral_16,3,"\tilde{h}_{i}=Trans_{R^{d}\toS^{k}}(h_{i})=\frac{h_{i}}{Max(\|h_{i}\|_{2},\varepsilon)},\quadS^{k}=\{\tilde{h}_{i}:\|\tilde{h }_{i}\|_{2}=1\}","where \(\mathbf{h}_{i}\) is representation for node \(v_{i}\in\mathcal{V}\), generated by the target encoder, \(\|\tilde{\mathbf{h}}_{i}\|_{2}=(\sum_{j=1}^{k}\tilde{\mathbf{h}}_{ij}^{2})^{ \frac{1}{2}}\), and \(\epsilon\) is a small value to avoid division by zero",\tilde{h}_{i}=\frac{h_{i}}{\|h_{i}\|_{2}+\epsilon},"where \(\mathbf{h}_{i}\) is representation for node \(v_{i}\in\mathcal{V}\), generated by the target encoder, \(\|\tilde{\mathbf{h}}_{i}\|_{2}=(\sum_{j=1}^{k}\tilde{\mathbf{h}}_{ij}^{2})^{\frac{1}{2}}\), and \(\epsilon\) is a small value to avoid division by zero."
neurips_2024_oral_16,4,"L_{scattering}=-\frac{1}{n}\sum\nolimits_{i=1}^{n}\|\tilde{h}_{i}-c\|_{2}^{2},\quadc=\frac{1}{n}\sum\nolimits _{i=1}^{n}\tilde{h}_{i}",,L_{scattering}=\frac{1}{n}\sum_{i=1}^{n}\|\tilde{h}_{i}-c\|_{2}^{2},"where \(\tilde{\mathbf{h}}_{i}\) is the normalized representation for node \(v_{i}\), and \(\mathbf{c}\) is the scattered center in the subspace \(\mathbb{S}^{k}\)."
neurips_2024_oral_16,5,H_{online}^{topology}=\hat{A}^{k}H_{online}+H_{online},where k represents the order of neighbors and \(\hat{\mathbf{A}}=\mathbf{A}+\mathbf{I}\) is the adjacency matrix with self-loops,H_{target}^{topology}=\hat{A}^{k}H_{online}=AH_{online}+H_{online},where \(k\) represents the order of neighbors and \(\hat{\mathbf{A}}=\mathbf{A}+\mathbf{I}\) is the adjacency matrix with self-loops.
neurips_2024_oral_16,6,"L_{alignment}=-\frac{1}{N}\sum_{i=1}^{N}\frac{Z_{(online,i)}^{\top}H_{(target,i)}}{\|Z_{(\text {online},i)}\|\|H_{(target,i)}\|}","where \(\mathbf{Z}_{\text{online}}\) and \(\mathbf{H}_{\text{target}}\) represent the predicted and scattered representations, respectively",L_{alignment}=\frac{1}{n}\sum\nolimits_{i=1}^{n}\|Z_{online}-H_{target}\|_{2}^{2},"where \(\mathbf{Z}_{\text{online}}\) and \(\mathbf{H}_{\text{target}}\) represent the predicted and scattered representations, respectively"
neurips_2024_oral_16,7,\phiarrow\tau\phi+(1-\tau)\theta,"where \(\tau\) is a target decay rate and \(\tau\in[0,1]\)",\phi\leftarrow\tau\phi+(1-\tau)\theta,"where \(\phi\) represents the parameters of the target encoder, \(\theta\) represents the parameters of the online encoder, and \(\tau\) is a target decay rate with \(\tau\in[0,1]\)."
neurips_2024_oral_17,1,"L_{cons}=\frac{1}{|D_{U}|}\sum_{x\inD_{U}}H\Big{(}p_{m}(y\mid f_{\theta}(\alpha(x))),p_{m}(y\mid f_{\theta}(A(x)))\Big{)}",,"L_{consistency}=E_{(x, y)\sim D}\left[L_{pred}(f(x), y)+\lambdaL_{aug}(f(T(x)), f(T'(x)))\right]","Where \(\mathcal{L}_{\text{consistency}}\) is the overall consistency loss, \(D\) is the dataset containing labeled and unlabeled data, \(f\) is the model function, \(T\) and \(T'\) are different augmentation transformations, \(\mathcal{L}_{\text{pred}}\) is the prediction loss, and \(\lambda\) is a weighting factor for the augmentation loss \(\mathcal{L}_{\text{aug}}\)."
neurips_2024_oral_17,2,"L_{cons}=\frac{1}{|D_{U}|}\sum_{x\inD_{U}}d\Big{(}p_{m}(y\mid f_{\theta}(\alpha(x ))-\Delta\Re),p_{m}(y\mid f_{\theta}(A(x)) )\Big{)}",,L_{align}=\frac{1}{|D_{U}|}\sum_{x\inD_{U}}\| f_{\theta}(\alpha(x))-f_{\theta}(A(x))\|^2,"where \(\mathcal{L}_{\text{align}}\) represents the alignment loss, and \(\|\cdot\|\) denotes the Euclidean norm, facilitating the synchronization of teacher and student representations."
neurips_2024_oral_17,3,"E(\xi;X)=\frac{1}{2}\xi^{\top}\xi-\rm{lse}(X^{\top}\xi,\beta)+c,\quadwith \rm{lse}(v,\beta):=\beta^{-1}\log(\sum_{i=1}^{N}\exp(v_{i}))",,"E(\xi,X)=-\frac{1}{N}\sum_{i=1}^{N}\langle\xi,x_{i}\rangle^2","The energy function \(E(\mathbf{\xi}, \mathbf{X})\) measures the similarity between a query pattern \(\mathbf{\xi}\) and stored patterns \(\mathbf{X}\), where \(N\) is the number of stored patterns and \(\langle \cdot, \cdot \rangle\) denotes the inner product."
neurips_2024_oral_17,4,\xiarrow\xi-\eta\nabla_{\xi}E(\xi;X)=\xi-\rm{sm}(\beta\xi^{\top}X)X^{\top},,\xi_{new}=\xi-\eta\nabla E(\xi;X)=\xi-\nabla E(\xi;X),"The updated state pattern \(\mathbf{\xi}_{\text{new}}\) after minimizing the energy function \(E\) through gradient descent, where \(\eta\) is the step size set to 1."
