paper_id,equation_id,ground_truth_eq,ground_truth_description,generated_equation,generated_description
neurips_2024_oral_12,6,"P(Y=y|do(X=x))=\int p(y|x,\psi)p(\psi)d\psi=P(Y=y|x)",,"P(Y_{n}=y\mid do(X_{n}=x))=\int p(y\mid x,\psi)\, d\nu(\psi)","The causal effect of intervening on \(X_{n}\) in an ICM generative process is given by integrating the conditional density \(p(y\mid x, \psi)\) over the mixing measure \(\nu(\psi)\)."
neurips_2024_oral_12,7,"\textbf{i.i.d. generative process}:P(X_{1},Y_{1},\ldots,X_{N},Y_{N})\stackrel{{ ind}}{{=}}\prod_{n=1}^{N}P(X_{n},Y_{n})\stackrel{{ idc}}{{=}}[P(X,Y)]^{N}",,"P((Y_{1},\ldots,Y_{N})=(y_{1},\ldots,y_{N})\mid do((X_{1},\ldots,X_{N})=(x_{1},\ldots,x_{N})))=\int\prod_{n=1}^{N} p(y_{n}\mid x_{n},\psi) p(\psi) d\psi","The joint interventional distribution of the sequence \((Y_{1},\ldots,Y_{N})\) given interventions on \((X_{1},\ldots,X_{N})\) in an ICM generative process is obtained by integrating over the causal de Finetti parameter \(\psi\)."
neurips_2024_oral_12,8,"\textbf{ICM gen. process}:P(x_{1},y_{1},\ldots,x_{N},y_{N})=\int\int\prod_{n=1} ^{N}p(y_{n}|x_{n},\psi)p(x_{n}|\theta)d\mu(\theta)d\nu(\psi)",,"\textbf{ICM generative process}: P(X_{1}, Y_{1},\ldots, X_{N}, Y_{N})=\int\int\prod_{n=1}^{N} p(x_{n}\mid\theta) p(y_{n}\mid x_{n},\psi) d\nu_{1}(\theta) d\nu_{2}(\psi)","The joint distribution of a sequence of bivariate observations under an ICM generative process is represented as a mixture over latent parameters, with each observation generated conditionally independently given these parameters."
neurips_2024_oral_12,9,"P(X_{J;n}\mid do(X_{I;n}=x))=P(X_{J;m}\mid do (X_{I;m}=x)),\forall n\neq m",,"P(X_{J;n}\mid do(X_{I;n}=x_{I}))=P(X_{J;m}\mid do(X_{I;m}=x_{I})),\quad\forall n\neq m",The marginal post-interventional distribution of any subset of variables at position \(n\) is identical to that at position \(m\) under identical interventions in an ICM generative process.
neurips_2024_oral_12,10,"P(x_{1},y_{1},x_{2},y_{2}|do(X_{1}=\hat{x}))=P(y_{1}|\hat{x})P(y_{2}|x_{2})P(x _{2})1_{x_{1}=\hat{x}}",,"P(X_{1},Y_{1},X_{2},Y_{2}\mid do(X_{1}=\hat{x}))=\delta(X_{1}=\hat{x})\int\int p(y_{1}\mid x_{1},\psi)p(x_{2}\mid\theta)p(y_{2}\mid x_{2},\psi)d\mu(\theta)d\nu(\psi)",The post-interventional joint distribution under an ICM generative process after intervening on \(X_{1}\) by setting it to \(\hat{x}\).
neurips_2024_oral_12,11,"P(x_{1},y_{1},x_{2},y_{2}|do(X_{1}=\hat{x}))=\int p(y_{1}|\hat{x},\psi)p(y_{2 }|x_{2},\psi)p(\psi)d\psi p(x_{2})1_{x_{1}=\hat{x}}",,"P(x_{1},y_{1},x_{2},y_{2}\mid do(X_{1}=\hat{x}))=\int\int p(y_{1}\mid\hat{x},\psi) p(y_{2}\mid x_{2},\psi) p(x_{2}\mid\theta) d\mu(\theta) d\nu(\psi)\,1_{x_{1}=\hat{x}}","where the post-interventional joint distribution in the ICM generative process is computed by integrating over the causal de Finetti parameters \(\theta\) and \(\psi\), with the intervention enforced by the indicator \(\mathbb{1}_{x_{1}=\hat{x}}\)."
neurips_2024_oral_12,12,"p(x_{:,1},\ldots,x_{:,N}|do(X=\hat{x}))=\prod_{i\in I_{X}}p(x_{i;[-N_{i}]}|pa_{i;[-N_{i}]}^{G})\prod_{i\not\in I_{ X}}p(x_{i;[N]}|pa_{i;[N]}^{G})\big{|}_{X=\hat{x}}",,"p(x_{1},\ldots,x_{N}\mid do(X_{I;n}=\hat{x}))=\int\prod_{n=1}^{N}\left[\prod_{i\notinI} p(x_{i;n}\mida_{i;n}^{G},\theta_i)\right]\prod_{i\inI}1_{x_{i;n}=\hat{x}_{i;n}}\prod_{i=1}^{d} d\nu_{i}(\theta_i)","where \(\mathbf{I}\) is the set of intervened variable indices, \(\hat{\mathbf{x}}\) is the set of intervention values, \(\boldsymbol{a}_{i;n}^{\mathcal{G}}\) denotes the parents of \(X_{i;n}\) in graph \(\mathcal{G}\), and \(\nu_{i}\) is the measure over the de Finetti parameter \(\boldsymbol{\theta}_i\)."
neurips_2024_oral_12,13,"P(X_{\negI;n}|do(X_{I;n}=\hat{x} ),X_{\negS})=\prod_{i\not\inI}P(X_{i;n}|X_{i;S},PA_{i;S\cup\{n\}})|_{ X_{I;n}=\hat{x}}",,"P(X_{[\negI];n}\mid do(X_{I;n}=x),X_{:;S})=P(X_{[\negI];n}\midX_{I;n}=x,X_{:;S})",The conditional post-interventional distribution of non-intervened variables at position \(n\) given an intervention on variables \(\mathbf{X}_{\mathbf{I};n}\) and observations at positions \(\mathbf{S}\) equals the corresponding observational conditional distribution.
neurips_2024_oral_12,14,"\int\int\prod_{n}p(y_{n}\mid x_{n},\psi)p(x_{n}\mid\theta)p(\theta)p(\psi)d\theta d\psi","where \(p(\theta),p(\psi)\) are Beta distributions and \(p(y_{n}\mid x_{n},\psi),p(x_{n}\mid\theta)\) are Bernoulli distributions","P(x_{1},y_{1},\ldots,x_{n},y_{n})=\int\int\prod_{i=1}^{n} p(y_{i}|x_{i},\psi) p(x_{i}|\theta) d\mu(\theta) d\nu(\psi)","The joint distribution of the observed sequence in the causal Polya urn model is represented as a mixture over latent parameters, with each observation generated conditionally independently given these parameters."
neurips_2024_oral_13,1,"X_{q}=clamp(\,\lfloor\frac{X}{\Delta}\rceil\!+\!z,0,2^{b}-1),where \Delta=\frac{\max(X)-\min(X)}{2^{b}-1},z=-\lfloor\frac{\min(X)}{\Delta}\rfloor",,X_{q}=round\left(\frac{X}{s}\right),\(\mathbf{X}_{q}\) is the quantized integer tensor obtained by dividing the FP16 tensor \(\mathbf{X}\) by the quantization scale \(s\) and rounding to the nearest integer.
neurips_2024_oral_13,2,"R^{1}=E_{d^{(1)}}\hat{R}QE_{d^{(1)}},\qquadQ=1&Q\\O&Q^{\prime}\!",,\hat{R}=I-2uu^{\top},"\(\hat{\mathbf{R}}\) is the constructed Householder reflection matrix, where \(\mathbf{u}\) is a unit vector designed to reflect the feature dimension with the largest outlier."
neurips_2024_oral_13,3,"\hat{R}= BlockDiag(\hat{R}_{b_{1}},...,\hat{R}_{b_{K}})","where \(\hat{\mathbf{R}}_{b_{i}}\in\mathbb{R}^{2^{n}\times 2^{n}}\) denotes a square matrix of the \(i\)-th block, which is constructed following the three steps mentioned above","\hat{R}\approxdiag(R_1,R_2,\ldots,R_K)",The approximated rotation matrix \(\hat{\mathbf{R}}\) is represented as a block-diagonal matrix composed of smaller orthogonal blocks \(\mathbf{R}_k\).
neurips_2024_oral_13,4,"Var([M_{b_{1}},M_{b_{2}},...,M_{b_{K}}])",,"Var=\frac{1}{K}\sum_{i=1}^{K} (M_{b_{i}}-\bar{M})^{2},\qquad\bar{M}=\frac{1}{K}\sum_{i=1}^{K} M_{b_{i}}","where \(M_{b_{i}}\) is the mean of the largest outlier magnitudes in block \(i\), and \(\bar{M}\) is the average of these means across all \(K\) blocks."
neurips_2024_oral_13,5,Y=X\cdotW=[(X\cdot\underbrace{A^ {-1}}_{G})\hat{R}_{(1)}\cdotP\cdot\hat{R }_{(2)}]\cdot[\underbrace{\hat{R}_{(2)}^{\top}\cdotP^{\top}\cdot\hat{R}_{(1)}^{\top}(A}_{G^{-1}}\cdotW)],"where the notation \(\mathbf{P}\) denotes the orthogonal permutation matrix learned via the zigzag manner, the \(\hat{\mathbf{R}}_{(1)}\) and \(\hat{\mathbf{R}}_{(2)}\) represent the first and second block-diagonal rotation matrix, respectively",Y=\left(\left(X\Lambda^{-1}\hat{R}P\hat{R}\right)\cdot\left(\hat{R}^{\top}P^{\top}\hat{R}^{\top}\LambdaW\right)\right),"The DuQuant linear layer applies, in sequence, smoothing (\(\mathbf{\Lambda}\)), block-diagonal rotation (\(\hat{\mathbf{R}}\)), zigzag permutation (\(\mathbf{P}\)), and a second rotation (\(\hat{\mathbf{R}}\)), to both activations and weights for outlier mitigation."
neurips_2024_oral_13,6,\max_{1\leq j\leq 2^{n}}\O_{j}(X_{b_{i}}\hat{R}_{b_{i}})\leq\max_{1\leq j\leq 2^{n}}\O_{j}(X_{b_{i}}),,\max_{j} O_{j}(X\hat{R}_{b_{i}})\leq\max_{j} O_{j}(X),The maximum outlier in each block after applying the constructed rotation matrix \(\hat{\mathbf{R}}_{b_{i}}\) is no greater than the maximum outlier before rotation.
neurips_2024_oral_13,7,"M_{b_{i}}\leq O^{(1)}+\frac{(2^{n}K-1)(2^{n-1}-1)}{2^{n}}\delta,\qquad i=1,2, 3,...,K",,\max_{1\leq i\leq K}\M_{b_{i}}-\min_{1\leq i\leq K}\M_{b_{i}}\leq\delta,"where \(\delta\) is the maximum difference between consecutive reordered outliers, and \(M_{b_{i}}\) is the mean outlier value in the \(i\)-th block after zigzag permutation."
neurips_2024_oral_15,1,"\forall x\inX\colonP[c_{x }=1]=\frac{1}{1+\exp(-2ax^{\top}\theta^{*})},\\E[c_{x}]=\tanh(ax^{\top}\theta^{*})\\V[c_{x}]=1-\tanh^{2}(ax^{\top}\theta^{*}),\\E[t_{x}]=\frac{a}{x^{\top}\theta^{*}}\tanh(ax^ {\top}\theta^{*})&if x^{\top}\theta^{*}\neq 0\\a^{2}&if x^{\top}\theta^{*}=0",,"P(c_{x}=1) &=\frac{1-\exp\left(-2a\, x^{\top}\theta^{*}\right)}{1-\exp\left(-2a\, x^{\top}\theta^{*}\right)+\exp\left(-2a\, x^{\top}\theta^{*}\right)}\\E[c_{x}] &=\tanh\left(a\, x^{\top}\theta^{*}\right)\\Var(c_{x}) &=1-\tanh^{2}\left(a\, x^{\top}\theta^{*}\right)\\E[t_{x}] &=\frac{a}{x^{\top}\theta^{*}}\tanh\left(a\, x^{\top}\theta^{*}\right)","These equations give the choice probability, expected choice, choice variance, and expected decision time under the difference-based EZ-Diffusion Model for a query \(x\)."
neurips_2024_oral_15,2,\forall x\inX\colon x^{\top}\frac{\theta^{*}}{a}=\frac{E [c_{x}]}{E[t_{x}]},,"\forall x\inX:\quadE[c_{x}]=\tanh(a x^{\top}\theta^{*}),\quadE[t_{x}]=\frac{a}{x^{\top}\theta^{*}}\tanh(a x^{\top}\theta^{*})\for\x^{\top}\theta^{*}\neq 0","The expected choice and expected decision time for query \(x\) are given by the hyperbolic tangent of the scaled utility difference and its ratio to the utility difference, respectively."
neurips_2024_oral_15,3,"\widehat{\theta}_{CH,DT}\coloneqq(\sum_{x\inX_{ sample}}n_{x}\;xx^{\top})^{-1}\sum_{x\inX_{sample}}n_{x}\;x\;\frac{\sum_{i=1}^{n_{x}}c_{x,s_{x,i}}}{\sum_{i=1}^{n_{x}}t_{x,s_{x,i}}}",,"\widehat{\theta}_{CH,DT}=\arg\min_{\vartheta\inR^d}\sum_{x\inX_{sample}} n_x\left( x^\top\vartheta-\frac{\overline{c}_x}{\overline{t}_x}\right)^2","\(\widehat{\theta}_{\text{CH,DT}}\) is the ordinary least squares estimator of \(\theta^*/a\) using the empirical means of choices \(\overline{c}_x\) and decision times \(\overline{t}_x\) for each query \(x\)."
neurips_2024_oral_15,4,"\widehat{\theta}_{CH}\coloneqq\operatorname*{arg\,max}_{\theta\inR^{d}}\sum_{x\inX_{sample}}\sum_{i=1}^{n_{x}}\log\mu(c_{x,s_{x,i}}\,x^{\top}\theta)",where \(\mu(y)\coloneqq 1/[1+\exp(-y)]\) is the standard logistic function,"\widehat{\theta}_{CH}\coloneqq\arg\max_{\theta\inR^{d}}\sum_{x\inX_{sample}}\sum_{i=1}^{n_{x}}\log\left(\frac{1}{1+\exp(-2a\,x^{\top}\theta)}\right)^{\frac{c_{x,s_{x,i}}+1}{2}}\left(\frac{\exp(-2a\,x^{\top}\theta)}{1+\exp(-2a\,x^{\top}\theta)}\right)^{\frac{1-c_{x,s_{x,i}}}{2}}","\(\widehat{\theta}_{\text{CH}}\) is the maximum likelihood estimate of \(2a\theta^{*}\) based only on observed choices, obtained by logistic regression."
neurips_2024_oral_15,5,"\sqrt{n}\;y^{\top}(\widehat{\theta}_{CHD,n}-\theta^{*}/a)\overset{D}{\longrightarrow}N(0,\zeta^{2}/a^{2})",,"\sqrt{n}\left(y^{\top}\widehat{\theta}_{CH,DT}-y^{\top}\frac{\theta^{*}}{a}\right)\xrightarrow{d}N\left(0,\;y^{\top}\Sigma_{CH,DT}y\right)","The asymptotic distribution of the projected estimation error for the choice-decision-time estimator is normal with mean zero and variance \(y^{\top}\Sigma_{\mathrm{CH,DT}}y\)."
neurips_2024_oral_15,6,\zeta^{2}\leq\|y\|_{(\sum_{x\inX_{sample}} [\min_{x^{\prime}\inX_{sample}}E[t_{x^{\prime}}]]\cdot xx^{\top})^{-1}}^{-1},,"\zeta^{2}\leq\frac{y^{\top}\left(\sum_{x\inX_{sample}}xx^{\top}\right)^{-1}y}{\left(\sum_{x\inX_{sample}}y^{\top}x\,\frac{E[c_{x}]}{E[t_{x}]}\right)^{2}}\sum_{x\inX_{sample}} (y^{\top}x)^{2}\frac{V[c_{x}]}{E[t_{x}]^{2}}","where \(\zeta^{2}\) is the asymptotic variance of the choice-decision-time estimator, upper bounded in terms of the query features, expected choices, expected decision times, and choice variances."
neurips_2024_oral_15,7,"\sqrt{n}y^{\top}(\widehat{\theta}_{CH,n}-2a\theta^{*})\overset{D}{\longrightarrow}N(0,4a^{2}\|y\|_{(\sum_{x\inX_{sample}}[a^{2}\,V[c_{x}] ]\cdot xx^{\top})^{-1}}^{-1})",,"\sqrt{n}\;y^{\top}(\widehat{\theta}_{CH,n}-2a\theta^{*})\overset{D}{\longrightarrow}N(0,\xi^{2})",Asymptotic normality of the choice-only estimator: the scaled error in the direction \(y\) converges in distribution to a normal distribution with variance \(\xi^{2}\).
neurips_2024_oral_15,8,"\widehat{u}_{x,CH,DT}\coloneqq\frac{\sum_{i=1}^{n_{x}}c_{x,s_{x,i}}}{\sum_{i=1}^{n_{x}}t_{x,s_{x,i}}}",,"\widehat{u}_{x,CH,DT}\coloneqq\frac{\sum_{i=1}^{n_{x}}c_{x,s_{x},i}}{\sum_{i=1}^{n_{x}}t_{x,s_{x},i}}","where \(\widehat{u}_{x,\text{CH,DT}}\) is the choice-decision-time estimator for the scaled utility difference \(u_{x}/a\) using the empirical sums of choices and decision times for query \(x\)."
neurips_2024_oral_15,9,"\widehat{u}_{x,CH}\coloneqq\mu^{-1}(\frac{1}{n_{x}}\sum_{i=1}^{n _{x}}\frac{c_{x,s_{x,i}}+1}{2})","where \((c_{x,s_{x,i}}+1)/2\) is the binary choice coded as 0 or 1, and \(\mu^{-1}(p)\coloneqq\log\left(p/(1-p)\right)\) is the logit function (inverse of \(\mu\) introduced in eq","\widehat{u}_{x,CH}\coloneqq\frac{1}{2a}\cdot\operatorname*{arg\,max}_{u\inR}\sum_{i=1}^{n_x}\log\mu(c_{x,s_{x,i}}\, u)",where \(\mu(y) = 1/[1+\exp(-y)]\) is the standard logistic function.
neurips_2024_oral_15,10,"P(|\widehat{u}_{x,CH,DT}-\frac{u_{x}}{a}|>\epsilon)\leq 4\exp(-[m_{CH,DT}^{non-axym}(x^{\top}\theta^{*})]^{2}\,n_{x}\,[\epsilon\cdot a]^{2} )",,"P\left[\left|\widehat{u}_{x,CH,DT}-\frac{u_{x}}{a}\right|\geq\epsilon\right]\leq 4\exp\left(-\frac{n_{x}\epsilon^{2}E[t_{x}]^{2}}{8a^{2}E[t_{x}^{2}]}\right)","A non-asymptotic concentration inequality for the choice-decision-time estimator, bounding the probability that the estimator deviates from the true scaled utility difference by more than \(\epsilon\)."
neurips_2024_oral_15,11,"P(|\widehat{u}_{x,CH}-2au_{x}|>\epsilon)\leq 6\exp(-[m_{CH}^{non-asym}(x^{\top}\theta^{*} )]^{2}\,n_{x}\,[\epsilon/(2a)]^{2})",,"P\left(\left|\widehat{u}_{x,CH}-2au_{x}\right|>\epsilon\right)\leq 3\exp\left(-m_{CH}^{non-axym}(x^{\top}\theta^{*})\,n_{x}\,\epsilon^{2}\right)",where \(m_{\text{CH}}^{\text{non-axym}}(x^{\top}\theta^{*})\coloneqq \dot{\mu}(2au_{x})/9\) and \(\dot{\mu}(y)=\frac{e^{-y}}{(1+e^{-y})^{2}}\) is the derivative of the logistic function.
neurips_2024_oral_16,1,"H=GNN(A,X)=\tilde{A}XW^{\prime},h_{i}=\sum_{j\inN_{i}}\alpha_{ij}x_{j}\cdotW^{\prime}=\sum_{j\inN_{i}}\frac{1}{d_{ i}}x_{j}\cdotW^{\prime}","where \(\mathbf{W}^{\prime}=\xi(\mathbf{W}),\mathbf{W}\in\mathbb{R}^{D\times K}\) with \(\xi\) being an activation function like ReLU [22] for ease of understanding, \(\mathcal{N}_{i}\) denotes the set of first-order neighbors of node \(v_{i}\), inclusive of \(v_{i}\) itself",H=\sigma(\hat{A}XW),"The node representation matrix \(\mathbf{H}\) is obtained by applying a nonlinearity \(\sigma\) to the product of the normalized adjacency matrix \(\hat{\mathbf{A}}\), the feature matrix \(\mathbf{X}\), and the learnable weight matrix \(\mathbf{W}\)."
neurips_2024_oral_16,2,"E[h_{i}]&=E [\sum_{j\inN(i)}\alpha_{ij}x_{j}\cdotW^{\prime}]=\sum_{j\inN(i)}\alpha_{ij}E[x_{j}]\cdotW^{\prime}=\sum_{j\inN(i)}\alpha_{ij}\mu_{i}\cdotW^{\prime},\\Var(h_{i})&=Var(\sum_{ j\inN(i)}\alpha_{ij}x_{j}\cdotW^{\prime})=\sum_{j\inN(i)}\alpha_{ij}Var(x_{j})\cdotW ^{\prime 2}=\sigma_{i}^{2}\sum_{j\inN(i)}\alpha_{ij}^{2}\cdotW^{\prime 2}",,"\mu_{i}^{\prime}=E[h_{i}]=\frac{1}{d_{i}}\sum_{j\inN_{i}}\mu_{i},\quad (\sigma_{i}^{\prime})^{2}=Var[h_{i}]=\frac{1}{d_{i}^{2}}\sum_{j\inN_{i}}\sigma_{i}^{2}","where \(\mu_{i}^{\prime}\) and \((\sigma_{i}^{\prime})^{2}\) denote the mean and variance of the aggregated representation \(\mathbf{h}_{i}\) after GNN message passing, respectively."
neurips_2024_oral_16,3,"\tilde{h}_{i}=Trans_{R^{d}\toS^{k}}(h_{i})=\frac{h_{i}}{Max(\|h_{i}\|_{2},\varepsilon)},\quadS^{k}=\{\tilde{h}_{i}:\|\tilde{h }_{i}\|_{2}=1\}","where \(\mathbf{h}_{i}\) is representation for node \(v_{i}\in\mathcal{V}\), generated by the target encoder, \(\|\tilde{\mathbf{h}}_{i}\|_{2}=(\sum_{j=1}^{k}\tilde{\mathbf{h}}_{ij}^{2})^{ \frac{1}{2}}\), and \(\epsilon\) is a small value to avoid division by zero",h_{i}^{S^{k}}=Trans(h_{i})=\frac{h_{i}}{\|h_{i}\|_{2}},where \(\mathbf{h}_{i}^{\mathbb{S}^{k}}\) denotes the representation of node \(v_{i}\) after being transformed into the subspace \(\mathbb{S}^{k}\) via row-wise \(\ell_{2}\) normalization.
neurips_2024_oral_16,4,"L_{scattering}=-\frac{1}{n}\sum\nolimits_{i=1}^{n}\|\tilde{h}_{i}-c\|_{2}^{2},\quadc=\frac{1}{n}\sum\nolimits _{i=1}^{n}\tilde{h}_{i}",,"L_{scattering}=\frac{1}{n}\sum_{i=1}^{n}sim(\tilde{h}_{i},c)","where \(\text{sim}(\cdot, \cdot)\) denotes the cosine similarity, \(\tilde{\mathbf{h}}_{i}\) is the normalized representation of node \(v_{i}\), \(\mathbf{c}\) is the scattered center, and \(n\) is the number of nodes."
neurips_2024_oral_16,5,H_{online}^{topology}=\hat{A}^{k}H_{online}+H_{online},where k represents the order of neighbors and \(\hat{\mathbf{A}}=\mathbf{A}+\mathbf{I}\) is the adjacency matrix with self-loops,H_{online}^{topology}=H_{online}+\hat{A}^{k}H_{online},"where \(\mathbf{H}_{\text{online}}\) is the representation matrix from the online encoder, \(\hat{\mathbf{A}}^{k}\) is the k-th power of the normalized adjacency matrix, and \(\mathbf{H}_{\text{online}}^{\text{topology}}\) is the topology-augmented representation."
neurips_2024_oral_16,6,"L_{alignment}=-\frac{1}{N}\sum_{i=1}^{N}\frac{Z_{(online,i)}^{\top}H_{(target,i)}}{\|Z_{(\text {online},i)}\|\|H_{(target,i)}\|}","where \(\mathbf{Z}_{\text{online}}\) and \(\mathbf{H}_{\text{target}}\) represent the predicted and scattered representations, respectively",L_{alignment}=\frac{1}{n}\sum_{i=1}^{n}\left\|z_{i}^{online}-\tilde{h}_{i}^{target}\right\|_{2}^{2},where \(\mathbf{z}_{i}^{\text{online}}\) is the predicted topology representation for node \(v_{i}\) and \(\tilde{\mathbf{h}}_{i}^{\text{target}}\) is the scattered target representation for node \(v_{i}\).
neurips_2024_oral_16,7,\phiarrow\tau\phi+(1-\tau)\theta,"where \(\tau\) is a target decay rate and \(\tau\in[0,1]\)",\phi\leftarrow\tau\phi+(1-\tau)\theta,"where \(\tau\) is the momentum coefficient, \(\phi\) and \(\theta\) are the parameters of the target and online encoders, respectively, and \(\leftarrow\) denotes parameter update via Exponential Moving Average."
neurips_2024_oral_17,1,"L_{cons}=\frac{1}{|D_{U}|}\sum_{x\inD_{U}}H\Big{(}p_{m}(y\mid f_{\theta}(\alpha(x))),p_{m}(y\mid f_{\theta}(A(x)))\Big{)}",,"L_{cons}=E_{x\simD_u}\left[I\left(\max(p_T(x^w))\geq\tau\right)\cdot\ell\left(p_S(x^s),\hat{y}_T(x^w)\right)\right]","The consistency loss $\mathcal{L}_{\text{cons}}$ is computed over unlabeled data $\mathcal{D}_u$, where the student model's prediction on a strongly-augmented sample $x^s$ is supervised by the teacher's pseudo label $\hat{y}_T(x^w)$ for a weakly-augmented sample $x^w$, only if the teacher's confidence exceeds threshold $\tau$."
neurips_2024_oral_17,2,"L_{cons}=\frac{1}{|D_{U}|}\sum_{x\inD_{U}}d\Big{(}p_{m}(y\mid f_{\theta}(\alpha(x ))-\Delta\Re),p_{m}(y\mid f_{\theta}(A(x)) )\Big{)}",,\min_{\theta}\E_{x\simD_{U}}\left[\left\|f_{\theta}(\alpha(x))-f_{\theta}(A(x))\right\|_2^2\right],Minimize the expected squared $\ell_2$ distance between teacher and student representations over unlabeled data.
neurips_2024_oral_17,3,"E(\xi;X)=\frac{1}{2}\xi^{\top}\xi-\rm{lse}(X^{\top}\xi,\beta)+c,\quadwith \rm{lse}(v,\beta):=\beta^{-1}\log(\sum_{i=1}^{N}\exp(v_{i}))",,"E(\xi;X)=-\frac{1}{\beta}\log\sum_{i=1}^{N}\exp\left(\beta\,x_i^\top\xi\right)",The energy function \(E(\mathbf{\xi};\mathbf{X})\) quantifies the alignment between a query pattern \(\mathbf{\xi}\) and a set of stored patterns \(\mathbf{X}\) using a softmax-based similarity measure controlled by inverse temperature \(\beta\).
neurips_2024_oral_17,4,\xiarrow\xi-\eta\nabla_{\xi}E(\xi;X)=\xi-\rm{sm}(\beta\xi^{\top}X)X^{\top},,\xi\leftarrow\xi-\nabla_{\xi} E(\xi;X)=\xi-\left(\xi-\sum_{i=1}^{N} p_{i}x_{i}\right)=\sum_{i=1}^{N} p_{i}x_{i},"The state pattern \(\mathbf{\xi}\) is updated by moving it toward the weighted sum of stored patterns \(\mathbf{x}_i\), where the weights \(p_i\) are determined by the similarity between \(\mathbf{\xi}\) and each \(\mathbf{x}_i\)."
neurips_2024_oral_17,5,"E(Q_{s};K_{t})=\frac{\alpha}{2}diag(K_{t}K_{t}^{T})-\sum_{i=1}^{N}\rm{lse}(Q_{s}k_{t,i}^{T},\beta)+c || E(K_{t})=\rm{lse}(\frac{1}{2}diag(K_{t}K_{t}^{T}),1)=\log\sum_{i=1}^{N}\exp(\frac{ 1}{2}k_{t,i}k_{t,i}^{T})+c",,"E(Q_{s};K_{t})=\frac{1}{2}Q_{s}^{\top}Q_{s}-lse(K_{t}^{\top}Q_{s},\beta)+c",The energy function \(E(\mathbf{Q}_{s};\mathbf{K}_{t})\) quantifies the alignment between student queries \(\mathbf{Q}_{s}\) and teacher keys \(\mathbf{K}_{t}\) using a Hopfield-inspired formulation.
neurips_2024_oral_17,6,p(K_{t}|Q_{s})=\frac{p(Q_{s}|K_{t})p(K_{t})}{p(Q_{s})},,K_{t}^{*}=\arg\max_{K_{t}}\log p(K_{t}\midQ_{s})=\arg\min_{K_{t}}\left[ E(Q_{s};K_{t})-\log p(K_{t})\right],The MAP estimate of teacher keys \(\mathbf{K}_{t}\) is obtained by minimizing the sum of the energy function and the negative log prior over \(\mathbf{K}_{t}\) given student queries \(\mathbf{Q}_{s}\).
neurips_2024_oral_17,7,\nabla_{K_{t}}\log p(K_{t}|Q_{s})&=-(\nabla_{K_{t}}E(Q_{s};K_{t})+\nabla_{K_{t}}E(K_{t}))\\&=sm(\betaQ_{s}K_{t}^{T})Q_ {s}-(\alphaI+D(sm(\frac{1}{2}diag(K_{t}K_{t}^{T}))))K_{t},,\nabla_{K_{t}}\log p(K_{t}|Q_{s})=-\nabla_{K_{t}} E(Q_{s};K_{t})-\nabla_{K_{t}} E(K_{t}),The gradient of the log posterior with respect to teacher keys \(\mathbf{K}_{t}\) is given by the negative gradients of the energy functions for the student-teacher interaction and the teacher prior.
neurips_2024_oral_17,8,"K_{t}^{update}=K_{t}+\gamma_{update}[\,(sm(\betaKQ^{T})QW_{K}^{T})-\gamma_{reg }(\alphaI+D(sm(\frac{1}{2}diag (KK^{T})))KW_{K}^{T})\, ]",,K_{t}\leftarrowK_{t}+\eta\left[ sm(\betaQ_{s}K_{t}^{T})Q_{s}-(\alphaI+D(sm(\tfrac{1}{2}diag(K_{t}K_{t}^{T}))))K_{t}\right],The teacher key matrix \(\mathbf{K}_{t}\) is updated by a gradient ascent step that aligns it with student queries while regularizing its energy.
neurips_2024_oral_17,9,L_{rep}^{s}=\frac{1}{|B^{\prime}|}\sum_{i\inB^{\prime}}\frac{1}{|N_{i}|}\sum_{q\inN_{i}}-\log\frac{\exp(z_{i}^{T}z_{q}^{\prime}/\tau_{c})}{\sum_{i^{\prime}\neq i }\exp(z_{i}^{T}z_{i^{\prime}}^{\prime}/\tau_{c})} || L_{rep}^{u}=\frac{1}{|B|}\sum_{i\inB}-\log\frac{\exp(z_{i}^{T}z_{i}^{\prime}/\tau_{u} )}{\sum_{i^{\prime}\neq i}\exp(z_{i}^{T}z_{i^{\prime}}^{\prime}/\tau_ {u})},,"L_{con}=-\frac{1}{|B|}\sum_{i\inB}\log\frac{\exp(sim(z_i,z_i')/\tau)}{\sum_{j\inB}\exp(sim(z_i,z_j')/\tau)}","\(\mathcal{L}_{\text{con}}\) is the contrastive loss, where \(\mathbf{z}_i\) and \(\mathbf{z}_i'\) are representations of two augmented views of the same image, \(\mathrm{sim}(\cdot,\cdot)\) denotes a similarity function (e.g., cosine similarity), and \(\tau\) is a temperature parameter."
